id,id,address,currLat,currLong,near1Id,near2Id,near3Id,dist1,dist2,dist3
74,74,13783 West Oasis Service Road,42.2529803750236,-87.90186483286160,146,78,255,3.7,7.5,6.9
75,75,231 N Randall Rd,42.1776572023178,-88.33470949533880,33,18,182,4.2,7.0,6.8
76,76,801 W Main St,42.18998322676090,-88.10922233152950,151,261,262,6.6,6.6,7.4
77,77,15663 127th Street,41.6569227804983,-88.00165498403130,68,82,11,5.7,5.7,8.0
78,78,1308 N Milwaukee Ave,42.29698063006280,-87.95606553554540,146,74,255,4.5,7.9,8.8
79,79,2081 East Grand Avenue,42.40826086317460,-88.03142331546040,128,59,56,6.0,4.5,7.0
80,80,1015 Maple Avenue,41.78638945332060,-88.07082304361760,156,39,54,4.7,4.9,8.9
81,81,1201 W Weir St,39.17907772535610,-89.66837421037730,58,9,65,32.9,36.5,38.8
82,82,16616 W. 159th Street,41.59835906925250,-88.02249833016050,77,68,125,5.7,7.0,7.7
83,83,1297 West Lane Rd.,42.365058610873400,-89.03313969077320,247,248,270,3.8,5.5,7.9
84,84,420 West Jackson,40.45912778930970,-90.67748503846550,95,16,-1,34.0,42.6,49.1
85,85,195 South Creek Drive,41.24933685049470,-87.84809210796930,179,180,94,5.4,8.6,15.2
86,86,19800 US Route 20,42.23915001135750,-88.5837598760207,161,69,61,13.5,12.8,13.2
87,87,2945 West 159th Street,41.60042831870270,-87.69301687182630,31,15,1,5.2,6.0,9.4
88,88,107 W Trefz,39.41830411323390,-87.69666207847490,115,-1,-1,13.7,16.8,16.9
89,89,105 Swords Drive,39.4836008,-88.33129440000000,21,143,131,8.2,23.8,27.6
90,90,4112 W Elm St,42.3456536208302,-88.27804996515620,50,33,161,8.9,9.1,10.8
91,91,825 W North Ave,41.90869910461480,-87.84426663817610,52,234,214,2.6,3.9,4.0
92,92,1009 Steve Bowne Drive,41.55551672373750,-89.0702217420426,118,113,130,16.5,24.3,27.5
93,93,501 Bob Blair Road,41.45733344468110,-88.27192173154800,132,244,97,9.2,10.3,11.0
94,94,5737 W. Monee Manhattan Road,41.4266014,-87.7512155,116,51,141,5.4,13.0,11.7
95,95,201 Maple City Drive,40.92604600190210,-90.64926087856290,237,236,-1,15.8,21.7,31.7
96,96,1950 Douglas Road,41.71959686026460,-88.31917499031080,112,171,169,6.2,6.6,6.3
97,97,1820 N Division St,41.37861390785620,-88.42254728078840,93,36,132,10.8,15.8,19.0
98,98,100 West Ashland St.,40.62530069433710,-89.46511656045910,148,42,263,10.8,7.7,10.2
99,99,8840 Waukegan Rd,42.042434,-87.799546,102,228,133,2.1,3.6,3.5
100,100,515 Walnut,37.764053191327000,-89.33030256632260,17,63,40,9.4,21.0,20.1
101,101,420 W Maple St.,41.5171049,-87.9796513,82,51,244,9.4,11.0,8.5
102,102,7535 N Harlem Ave,42.01839337434630,-87.80624091415290,99,62,133,2.0,3.4,4.1
103,103,1527 E College Ave,40.50989448048970,-88.95701685551100,177,178,98,4.0,5.5,32.1
104,104,2060 West Orchard Rd.,41.8034,-88.37249,171,169,5,3.2,4.2,4.2
105,105,2222 Green Bay Rd,42.318737917884700,-87.86658395828450,57,283,78,2.9,3.2,7.2
106,106,7501 W Cermak Road,41.84729536054640,-87.81073410292760,235,8,234,2.0,2.3,2.8
107,107,51 W. North Avenue,41.90660523187530,-87.90644210835510,6,52,91,3.4,3.8,3.4
108,108,6049 West 95th Street,41.71943230117040,-87.77215312250950,24,114,64,1.4,3.3,4.1
109,109,908 East Main Street,38.73166725948720,-88.07678460351210,48,122,-1,24.4,37.8,33.1
110,110,9281 159th St,41.60073396103230,-87.84643827821130,111,141,68,1.7,7.1,6.6
111,111,364 Orland Square Drive,41.619532771711300,-87.84852094965080,110,68,114,1.5,5.9,6.4
112,112,3423 Orchard Rd,41.68507573984800,-88.38088591150960,162,96,171,4.3,6.4,6.2
113,113,4109 Columbus St,41.38015114984620,-88.83644212596960,118,138,92,16.0,16.6,25.6
114,114,7601 W 111th St,41.68929221538120,-87.80838310718540,24,64,108,2.8,3.4,3.4
115,115,528 E. Jasper St.,39.60344602191660,-87.68728784508920,88,-1,-1,13.8,16.4,22.6
116,116,413 Sauk Trail,41.48403772544980,-87.70240634679790,23,94,141,6.9,5.6,9.5
117,117,1920 Court Street,40.55948797444370,-89.61923039987600,42,98,263,9.9,13.9,12.9
118,118,5257 Trompeter Road,41.37133789187070,-89.12657618522640,92,113,138,16.4,16.7,28.9
119,119,1600 W Reynolds St,40.87310569954800,-88.65745165947370,138,103,177,28.2,32.9,36.1
120,120,629 Champaign Avenue,40.307886,-88.171828,183,144,186,14.2,15.3,16.2
121,121,10710 Main St,42.482489207334900,-88.3055455744121,50,-1,90,10.8,10.8,11.0
122,122,1414 East Main Street,39.00651559298190,-87.72174071994810,-1,-1,109,33.0,35.5,37.9
123,123,1221 N Caron Rd Unit 700,41.93602901891110,-89.05350959755330,35,139,271,14.7,21.1,21.3
124,124,1533-38th Street,41.49480953803580,-90.54737905555320,252,251,-1,4.5,4.2,5.2
125,125,76 S. Weber Rd.,41.6216635,-88.1243821,245,246,30,5.4,5.7,4.9
126,126,4638 E. Rockton Road,42.4568096912309,-89.0278440294378,-1,-1,83,5.6,7.6,8.2
127,127,9467 W Higgins Rd,41.992027616028600,-87.86293915939500,226,62,102,3.3,4.5,4.9
128,128,306 W Rollins Rd,42.37929638645980,-88.09075185659820,79,56,50,6.0,5.1,5.6
129,129,1431 West Main,38.624705889810200,-88.96405309438710,20,254,253,16.3,23.3,26.2
130,130,130 Duvick Road,41.64715463380160,-88.59959266444590,162,112,171,8.1,12.6,18.5
131,131,1000 W. Main Street,39.40621680347350,-88.80483875536630,45,89,140,30.1,27.6,32.5
132,132,996 Brook Forest Avenue,41.53826942978160,-88.19869814207780,246,245,30,5.0,5.1,6.2
133,133,8329 Skokie Blvd,42.032261107764400,-87.74688810110100,99,206,102,3.4,3.3,4.2
134,134,490 Randall Road,41.9771073510313,-88.3414158015512,231,276,275,4.8,7.1,6.0
135,135,1400 North Market Street,38.14006275324780,-89.70296144485470,22,40,149,18.3,34.1,34.7
136,136,405 Locust Street,41.788945512505800,-89.69694583251560,37,-1,53,12.8,28.2,36.7
137,137,665 S. Sutton Rd.,42.019814185836600,-88.20223597576840,243,229,4,5.1,5.1,3.7
138,138,2008 N Bloomington St,41.14373364756430,-88.83622653320340,113,119,118,16.8,29.0,28.9
139,139,1301 Dekalb Avenue,41.981432249074900,-88.70707093435860,35,46,69,6.6,15.2,22.7
140,140,610 N Webster St,39.555176029271100,-89.29705314339570,279,282,280,30.6,25.9,27.9
141,141,7224 W. 191st St.,41.54604572788320,-87.79340699315070,51,110,111,4.6,6.9,8.1
142,142,908 Edwardsville Road,38.73344817763040,-89.91594336932390,44,27,240,5.6,6.5,11.8
143,143,1104 E. Southline,39.792081832281000,-88.2693656166143,184,89,21,22.1,22.9,30.4
144,144,1003 University,40.11621919413090,-88.2211232955045,186,183,184,1.0,2.5,2.7
145,145,2737 Veterans Avenue,38.96903264029350,-89.12936259807790,58,129,20,16.5,34.9,34.9
146,146,906 Hawthorn Center,42.243435,-87.949649,255,74,78,3.9,7.4,4.1
147,147,125 W Roosevelt Rd,41.86008552256610,-87.98115358509680,155,154,54,4.3,6.2,5.2
148,148,1896 Washington Rd.,40.7053026089413,-89.44505631923680,98,42,263,8.6,7.9,10.7
149,149,918 N Market St,38.357515842179200,-90.15448562806340,28,-1,-1,8.1,15.9,14.4
150,150,1530 E Walnut St,40.775855618435800,-87.70215584895600,72,-1,180,30.2,37.5,36.7
151,151,705 W Liberty St,42.26017777677700,-88.15977669746960,76,18,256,6.5,7.7,6.8
152,152,335 Neltnor Blvd.,41.88118474929580,-88.19404640797080,242,276,238,7.2,6.8,7.5
153,153,832 Factory Outlet Dr.,37.89809875293720,-88.95006640167370,7,63,249,7.9,12.4,12.3
154,154,3063 S Wolf Rd,41.83431605652780,-87.90027786792960,67,29,155,6.9,4.7,5.3
155,155,13 W Ogden Avenue,41.8096881,-87.9768948,147,34,67,5.2,4.2,11.3
156,156,345 Rice Lake Square,41.82956694614480,-88.09876113566090,54,80,238,3.5,4.8,6.6
157,157,150 E. Dundee Road,42.13991313016770,-87.91243672370920,12,167,261,2.6,5.9,5.5
158,158,805 Cannell-Puri Court,42.278564326664100,-89.24242191022130,270,271,272,8.7,12.2,11.3
159,159,322 W Irving Park Rd,41.96469583041210,-87.98897852005210,0,232,6,3.8,4.5,4.5
160,160,1850 Memorial Lane,38.86818883734240,-90.06734015702180,9,41,164,2.7,3.8,7.3
161,161,400 S Eastwood Dr,42.31036604284580,-88.43329583110060,33,90,86,7.9,10.9,13.5
162,162,221 W. Veterans Parkway,41.65863050332450,-88.44791346413920,112,96,130,4.4,10.2,8.2
163,163,1913 Sheridan Rd,42.459820634799600,-87.82470166683200,284,-1,283,5.1,6.9,10.6
164,164,620 E. Landmarks Blvd.,38.889033388982200,-90.17642027651880,165,41,160,3.6,3.3,7.4
165,165,70 Homer Adams Pkwy,38.9230439728635,-90.18021210972420,164,41,9,3.0,5.2,7.1
166,166,1530 W Algonquin Rd,42.05698610945210,-88.0022065249068,227,167,233,4.3,6.0,7.2
167,167,2410 E Rand Rd,42.094717788641900,-87.95317505301680,12,166,157,3.9,5.8,5.4
168,168,1000 N Farnsworth Ave,41.77801992857260,-88.28223516048640,169,170,258,2.4,2.9,5.7
169,169,1204 N Lake St,41.78094868070380,-88.31737310280310,168,171,170,2.4,4.1,4.3
170,170,1504 Mesa Lane,41.8174,-88.2795,168,169,5,2.9,4.2,5.3
171,171,2140 West Galena Blvd,41.76423127860430,-88.36881787331560,104,169,96,3.2,4.1,6.7
172,172,15 S 59th St,38.549910700142100,-90.03655582666400,47,173,19,5.5,5.1,5.1
173,173,5 South Belt West,38.50279588107750,-89.98539463432270,174,172,259,2.4,5.0,8.0
174,174,760 Carlyle Ave,38.5169644,-89.9518236,173,259,172,2.3,5.2,6.0
175,175,1580 N State St,42.26989080349890,-88.85726469761720,176,274,269,2.6,8.1,8.4
176,176,445 Southtown Drive,42.24128017365030,-88.84560198338480,175,274,269,2.6,7.4,7.5
177,177,1122 S. Veterans Parkway,40.4611694664365,-88.96145261359380,178,103,98,4.9,4.0,35.7
178,178,1702 W. Market St,40.48318678557070,-89.01843220904050,177,103,98,4.8,4.8,29.5
179,179,2036 State Route 50 North,41.18678516222590,-87.85069763660430,180,85,72,4.0,5.5,9.9
180,180,582 Main NW,41.15874989811460,-87.88639877738210,179,72,85,3.9,6.6,8.7
181,181,1000 Kennedy Dr,42.11807761740320,-88.25845067204680,182,229,230,2.7,5.9,6.3
182,182,137 S Western Ave,42.104193363686700,-88.29152718191840,181,230,229,2.7,4.3,6.1
183,183,10 East Anthony Drive,40.13693959877480,-88.24267974327380,144,186,185,2.5,2.4,3.9
184,184,1707 S. Neil Street,40.0954544,-88.2455565,186,144,180,1.8,2.7,80.2
185,185,1910 West Springfield,40.11310680492560,-88.27911121174190,184,186,183,3.1,2.8,3.9
186,186,512 E. Green Street,40.11040807704790,-88.23139028587910,144,184,183,1.0,1.8,2.4
187,187,1107 W. Addison,41.94700218761940,-87.65738958934420,219,201,199,0.9,1.1,2.1
188,188,1160 N. Clark,41.9037,-87.6317,194,193,192,0.7,1.2,1.5
189,189,1363 East 53rd Street,41.79921643473020,-87.59249694654830,198,204,217,2.6,3.6,3.8
190,190,1439 N Milwaukee Avenue,41.90817139294830,-87.6735638156697,221,199,197,1.9,1.9,1.9
191,191,1644 W 95th St,41.721495915090100,-87.66450754836110,218,1,15,3.2,6.0,6.0
192,192,178 North Wabash Ave,41.885339,-87.626533,193,207,210,1.0,0.9,1.0
193,193,205 E Ohio Street,41.892394452962700,-87.62221500277530,194,192,188,0.7,0.9,1.7
194,194,22 E Chicago Ave,41.896910812140400,-87.62735073092200,193,188,192,0.5,0.8,0.8
195,195,2407 N. Clark Street,41.92584621763690,-87.64039197055220,201,221,219,0.9,1.2,1.3
196,196,2410 S Western Ave,41.84800381723730,-87.68587729840070,203,209,26,2.6,3.3,4.7
197,197,2432 N Milwaukee Ave,41.9253447682456,-87.70163886242610,202,199,190,1.5,2.0,1.9
198,198,255 W Garfield Blvd,41.79390539041680,-87.63258032846480,189,209,204,2.5,3.6,3.5
199,199,2575 North Clybourn,41.928519368920500,-87.67331013500870,221,219,190,1.5,1.9,1.9
200,200,2807 W Irving Park Rd,41.953733681525100,-87.6986168654966,202,197,187,2.3,2.2,2.7
201,201,3001 N. Broadway,41.93665339994460,-87.64410034980060,219,195,187,0.7,0.9,1.3
202,202,3143 N Milwaukee Ave,41.93840055201600,-87.72226233782020,197,200,211,1.4,2.4,2.2
203,203,3350 W. Roosevelt Rd,41.86674715314520,-87.71031631627360,196,26,220,2.5,3.0,4.2
204,204,3365 S Martin Luther King Drive,41.8329333,-87.6164221,189,198,207,4.5,3.7,4.9
205,205,3509 N Harlem,41.94361547544460,-87.80670028425530,214,62,211,2.2,2.0,2.8
206,206,3511 Devon Avenue,41.99703140096710,-87.71655593814100,213,133,200,3.0,3.4,4.1
207,207,407 S. Dearborn,41.87641254899180,-87.62900101410350,192,210,193,0.8,1.3,1.4
208,208,4523 W North Ave.,41.90913663769400,-87.73982576856200,202,197,211,3.1,3.2,3.0
209,209,4614 S Damen Ave,41.80925171562310,-87.67527251567500,198,212,196,3.4,3.2,3.3
210,210,500 W. Madison Ave,41.8824635,-87.641066,220,207,192,0.8,1.2,1.3
211,211,5312 W Belmont Ave,41.9389098,-87.7598273,214,202,208,3.0,2.0,2.8
212,212,5350 S Pulaski,41.795358,-87.723614,215,209,216,2.9,3.3,3.9
213,213,6460 N Sheridan Road,41.999947347072500,-87.66104189055470,206,187,200,3.1,4.8,5.4
214,214,6622 W. Fullerton Ave.,41.92421252969920,-87.79155367361070,205,211,208,2.1,2.8,3.1
215,215,6631 South Cicero,41.7721034,-87.7418102,212,216,218,2.6,4.2,4.8
216,216,6944 Archer,41.792306778611600,-87.79567368331310,8,215,212,2.9,5.1,4.2
217,217,7856 S. Stoney Island Ave,41.75244929284410,-87.58651092281520,189,198,191,3.9,5.0,6.7
218,218,7906 S. Western Avenue,41.749710637420600,-87.68320068689330,191,215,212,3.2,5.6,6.4
219,219,920 W Belmont Ave,41.94013744513370,-87.65235996298410,201,187,195,0.6,0.7,1.3
220,220,941 W Randolph St,41.884084883916700,-87.65141170775550,210,207,192,0.7,2.1,1.4
221,221,948 W Armitage,41.91836393738080,-87.65278630613430,195,199,190,1.2,1.4,1.8
222,222,2714 N Vermillion St,40.16852640529450,-87.63113379483910,223,120,144,4.2,37.4,34.7
223,223,501 South Gilbert,40.11362895895310,-87.63653522168340,222,144,120,4.2,32.1,43.3
224,224,1991 Mt Zion Rd,39.818315573237200,-88.87881763284900,225,49,131,6.9,10.2,30.3
225,225,753 Pershing Road,39.87651629080110,-88.94797674845440,49,224,140,3.5,6.8,31.5
226,226,1175 E. Oakton,42.02344867367880,-87.89637027075510,227,127,232,3.3,3.4,4.7
227,227,945 Elmhurst Rd,42.03453129614080,-87.94019766225950,232,226,166,3.5,3.6,3.9
228,228,9870 N Milwaukee,42.06056872214920,-87.84452317049730,99,55,102,3.2,4.8,3.9
229,229,1010 Summit Street,42.0468367,-88.254078,137,230,231,4.2,4.7,5.2
230,230,1160 N McLean Blvd,42.060564704857500,-88.31586494112340,231,182,229,2.6,4.2,4.8
231,231,304 South McLean Blvd,42.02595104858420,-88.3125047644277,230,229,134,2.7,7.2,4.8
232,232,1400 Busse Rd,42.00563963220180,-87.96031057315010,227,159,226,3.4,4.9,4.9
233,233,601 Meacham Rd,42.00759913329600,-88.0453160405159,278,277,166,2.4,5.4,5.8
234,234,161 S Harlem Ave,41.883565900202500,-87.80529810491860,235,106,91,1.9,2.9,3.9
235,235,7510 Roosevelt Rd,41.86447803374290,-87.8113706410204,106,234,8,2.0,1.8,3.7
236,236,2118 E Main St,40.94706207394780,-90.33823452425170,237,95,73,3.1,22.6,35.6
237,237,850 N Henderson St,40.95741204331320,-90.38369961085660,236,95,73,3.1,16.0,36.5
238,238,145 North Avenue,41.90223968514990,-88.08410651721970,239,54,10,2.9,4.5,5.4
239,239,270 E Army Trail Rd,41.93710903648290,-88.07795606556280,10,238,242,3.5,2.8,4.0
240,240,1261 Engineer Rd,38.750664530000200,-90.07257346810550,241,27,44,6.6,9.2,9.4
241,241,2167 Madison Ave,38.70269790670920,-90.14339922200480,43,240,-1,4.5,6.7,9.0
242,242,1890 Army Trail Rd.,41.94137200000000,-88.15278061226850,10,4,239,2.7,5.0,4.1
243,243,7660 Barrington Road,42.00995049608010,-88.14510753090160,137,278,277,3.5,4.2,5.8
244,244,125 S. Larkin Ave.,41.51951354621410,-88.12499830130040,30,132,245,2.7,5.3,5.2
245,245,2924 Plainfield Rd,41.57787387243040,-88.1601275950834,246,30,132,0.9,2.6,5.0
246,246,3340 Mall Loop Dr,41.576227,-88.165562,245,30,132,1.0,3.0,4.4
247,247,1525 E Riverside Blvd,42.31746535238710,-89.03422667648100,248,83,272,3.0,4.0,4.7
248,248,4001 McFarland Road,42.31931421376270,-88.9793781441466,247,273,83,3.1,4.9,5.5
249,249,2712 Walton Way,37.74205406205160,-88.96956264689430,250,63,153,2.6,6.0,12.2
250,250,928 W. Main Street,37.73118257734580,-88.93609250351340,249,63,153,2.7,8.5,13.3
251,251,4120 Avenue of the Cities,41.489661654397400,-90.47775372862820,252,124,-1,4.7,4.2,7.2
252,252,4650 16th Street,41.4665994705976,-90.50631047842810,251,124,-1,3.5,4.5,8.5
253,253,1610 S. 10th St.,38.30133206713780,-88.90270829628290,254,20,7,3.2,28.8,24.1
254,254,4205 Broadway,38.313652305272500,-88.94309163093570,253,20,129,3.3,25.9,22.9
255,255,2015 S Lake St,42.239322778359400,-87.99372491240770,146,256,78,2.9,4.7,6.7
256,256,900 N. Route 83,42.27607779611410,-88.04039075033880,255,56,78,4.0,6.1,6.9
257,257,1287 Rickert Dr,41.748257196107100,-88.16902414710970,258,80,11,3.0,7.3,8.8
258,258,2775 Aurora Ave,41.763233344111800,-88.20053767738650,257,168,170,3.0,5.9,8.6
259,259,1141 Central Park Dr.,38.5729136,-89.9315993,260,47,174,2.0,4.8,5.3
260,260,1403 W US Highway 50,38.592102021459600,-89.95108206690100,259,47,174,2.0,2.2,6.8
261,261,1224 E. Dundee Rd.,42.13960830699690,-88.01524109830520,262,12,167,2.6,3.1,6.3
262,262,320 N Northwest Hwy,42.1166295,-88.0342405,261,12,167,3.3,6.6,6.2
263,263,1811 N Knoxville Ave,40.709074297509300,-89.59449827671060,264,42,265,3.5,3.3,7.0
264,264,3101 N Sterling Ave,40.725839650272200,-89.63244102897990,263,265,42,3.5,4.1,6.1
265,265,4115 W. Partridge Way,40.77028396909350,-89.6572821162531,266,264,263,5.8,4.0,7.0
266,266,8711 N Knoxville,40.793344662329600,-89.60609378060330,265,264,263,4.6,6.6,6.2
267,267,3828 Broadway,39.934864057608000,-91.35389251158500,268,-1,-1,2.7,22.1,37.3
268,268,826 Broadway,39.93519394494880,-91.40215694904330,267,-1,-1,2.7,21.8,37.3
269,269,2182 S Perryville Rd,42.24334950441520,-88.97923018507060,274,273,272,0.4,3.0,4.3
270,270,2602 Auburn St,42.28815663579020,-89.09907911719530,272,247,271,4.7,4.6,5.5
271,271,3114 11th Street,42.2283215639528,-89.07185965741780,272,270,273,4.4,5.5,6.6
272,272,3805 East State St.,42.26557140542670,-89.0384048464727,273,271,269,2.3,5.2,4.4
273,273,6161 E State St,42.26645428125050,-88.99603039026260,274,269,272,2.8,2.8,2.4
274,274,7200 Harrison Ave,42.24581758097440,-88.97562892643600,269,273,272,0.5,3.2,4.6
275,275,1950 Bircher Rd,41.898396061493400,-88.3353278785944,276,5,134,3.8,3.9,6.2
276,276,510 Dunham Road,41.921626971299400,-88.28508687661670,275,134,4,3.8,7.4,7.5
277,277,275 W. Golf Road,42.04863027222510,-88.0861611172414,278,233,243,3.1,5.0,6.1
278,278,951 S Roselle Rd,42.01005350448130,-88.07962417602530,233,277,243,2.3,3.9,4.2
279,279,1290 Toronto Rd,39.71342708112170,-89.63630281762110,282,281,280,3.7,7.7,11.0
280,280,2300 N. Dirkson Parkway.,39.83321611075970,-89.6041586719274,282,281,279,8.2,13.4,10.8
281,281,3025 W White Oaks Dr,39.76444848177880,-89.71098331307110,282,279,280,4.7,8.3,11.8
